,dateTime,content,y
556,2020-11-04 15:27:07+00:00,"Another week and another award for our D-MOSS team! This time for #GEOAwards.   The now, multi award-winning D-MOSS, funded by @spacegovuk, forecasts dengue fever outbreaks up to six months in advance.   More on D-MOSS: https://t.co/7lX8KtuIZH   #Dengue #SDGs #GEOWeek2020 #EO4SDG https://t.co/DHQLbxsbHb",0
557,2020-11-04 14:03:35+00:00,"This year Peru has reported over 35,000 cases of #dengue. Fighting this alongside the #covid19 #pandemic is hugely challenging, showing a need for rapid technology to diagnose, treat and prevent the spread of both diseases. See more about Peru's outbreaks: https://t.co/escdtZn9ye https://t.co/mtg8Jg1jbB",1
558,2020-11-04 11:37:07+00:00,Viral metagenomics in blood donors with post-donation diseases and negative tests for dengue and Zika viruses RNA detection during a major outbreak of arboviruses in Sao Paulo State in 2016. https://t.co/Lo9i27UDKH,1
559,2020-11-04 10:20:12+00:00,"Bihar Coronavirus Outbreak Update; 90 Dengue Cases Found In Patna | कोरोना के समय में डेंगू का बढ़ा खतरा, शुरुआत में ही पटना में अब तक 90 मामले, 15 दिन काफी जोखिम भरा https://t.co/0NnIMCGgQR",1
560,2020-11-04 10:15:16+00:00,"Bihar Coronavirus Outbreak Update; 90 Dengue Cases Found In Patna | कोरोना के समय में डेंगू का बढ़ा खतरा, शुरुआत में ही पटना में अब तक 90 मामले, 15 दिन काफी जोखिम भरा https://t.co/BV9Im1ZvNa",1
561,2020-11-04 04:13:29+00:00,"loona in a dengue fever outbreak: ppalli dagawa, DENGUE DENGUE DENGUE!!",1
562,2020-11-04 01:00:42+00:00,"St. Vincent and the Grenadines is currently experiencing the most severe dengue fever outbreak in its recent history,https://t.co/wei6VgxMXK",1
563,2020-11-03 20:11:00+00:00,St. Vincent and the Grenadines is currently experiencing the most severe #dengue fever outbreak in its recent history https://t.co/vxXsw4oqwn,1
564,2020-11-03 12:37:15+00:00,The 2014 autochthonous dengue fever outbreak in Tokyo: A case series study and assessment of the causes and preventive measures. https://t.co/O8FLweF8TB,1
565,2020-11-03 12:06:58+00:00,The 2014 autochthonous dengue fever outbreak in Tokyo: A case series study and assessment of the causes and preventive measures. https://t.co/VKkMcAdpDk,1
566,2020-11-03 08:07:20+00:00,"@anandmahindra With Covid being paid attention to on such an unprecedented scale, it is quite likely that dengue as also other seasonal outbreaks were not looked into seriously.",0
567,2020-11-03 06:25:34+00:00,"Selangor Journal | MB: SELangkah to be expanded for use in tracing TB, dengue outbreak https://t.co/bO3bXuZ01N https://t.co/ki7iVQ88uR",0
568,2020-11-03 06:17:48+00:00,"Interesting. ""Predicting dengue outbreaks at neighbourhood level using human mobility in urban areas""  @Mozziebites @NEAsg   By @RSocPublishing   https://t.co/cWtavELZbK",0
569,2020-11-03 04:59:44+00:00,and now we also have to worry about a dengue outbreak in our area ahh,0
570,2020-11-02 19:01:40+00:00,"Dr. Christopher Tufton Toured Flooded Areas in St. Catherine.  Tufton warned citizens about potential outbreak of Dengue Fever as water stagnated within the communities. On Wednesday October 28, Tufton toured areas of St. Catherine. #Jamaicalivenews #jlnreports #TropicalStormZeta https://t.co/mHyjtmOCFk",1
571,2020-11-02 06:55:27+00:00,@kmc_kolkata No action so far. Out break of Malaria and dengue apprehended. Tax payers are suffering.,1
572,2020-11-02 05:11:17+00:00,"@ikamalhaasan I am tweet this because of public should aware Corona outbreak is not less.Govt might close death as nimonia,dengue and malaria. Govt has hide death count in India too.",0
573,2020-11-01 07:25:56+00:00,@NaeemRehmanEngr no spray for #Dengue so far by JI. #Karachi facing its outbreak again.,1
574,2020-11-01 02:38:00+00:00,"Spraying of anti-larvae started to prevent dengue outbreak, appeal for testing in government hospitals | डेंगू के प्रकोप को रोकने के लिए एंटी लार्वा का छिड़काव शुरू, सरकारी अस्पतालों में टेस्ट कराने की अपील https://t.co/4uGi6eSnhm",0
575,2020-11-01 01:32:05+00:00,Island authorities and the community on the remote outer island of Pukapuka appear to have brought a minor dengue fever outbreak under control.  https://t.co/OTxvCe3OTu,0
576,2020-10-31 21:01:10+00:00,Rafael Bomfim &amp; colleagues use bus transportation data &amp; two forecasting systems to predict dengue outbreaks at the neighbourhood level #Interface https://t.co/WHLlyaPGZp @UniforOficial @Columbia @CityCollegeNY @UFCinforma https://t.co/zBrHxnhShs,0
577,2020-10-31 17:09:03+00:00,"@yowchuan I am no medical expert but can't we 'live' with the virus and still carry on with our lives? Avoid the 3Cs as recommended.  Like dengue outbreaks, the local council will come to spray the area. Notices put out for the people to take care and clean their compound etc.",0
578,2020-10-31 12:09:29+00:00,5 persons could die weekly from a dengue outbreak 🥴🥴,0
579,2020-10-31 09:35:44+00:00,@jaicabajar Sana hindi kasama ang dengue outbreak,0
580,2020-10-31 09:09:13+00:00,@MoHFW_INDIA We have dengue outbreak in my town. Every home got 2-3 infected. People came to sprinkle medicine but only clicked pictures and left. Absolute joke. Please help.,1
581,2020-10-31 06:30:36+00:00,"@ANCALERTS Its only going to get worse. More extreme natural and man made disasters becoming the new norm. Volcanoes, earthquakes, hotter dry seasons, typhoons, rising seas levels affect coast/marine life, swine flu outbreaks, bird flu outbreaks, dengue, hiv/aids, tb, pandemics",0
582,2020-10-31 06:04:20+00:00,#Bangladesh braces for #dengue outbreak in winter amid coronavirus pandemic https://t.co/fgMsV9YbRM #COVID19 #ডেঙ্গু #FEnational via @febdonline,1
583,2020-10-31 05:56:23+00:00,Dengue fever Crack + Virus Outbreak in Children {Latest} 2020 https://t.co/6mwsIAI3t0,0
584,2020-10-30 17:12:52+00:00,Health Min. predicts over 300 cases and 5 weekly deaths if country sees another Dengue outbreak https://t.co/w9IZCdTI1v,0
585,2020-10-30 14:24:35+00:00,@byunhao_ may dengue outbreak ba sa kanila bakit puro lamok usapan 😩 HAHAHAHAHAHHA,0
586,2020-10-30 12:46:08+00:00,Glad to be part of the World One Health Congress. Have a look at our poster: The dengue fever outbreak in Multan and it's associated risk factors. A short but a worthy baseline study. @BZUniversity @OneHealthPF #WOHC2020 #OneHealth https://t.co/myZhdNG6TW,0
587,2020-10-30 11:50:02+00:00,#dera baba nanak dengue outbreak||dera baba nanak  and dengue report|Frag... https://t.co/uc8tAEyIm4 via @YouTube,0
588,2020-10-30 08:18:38+00:00,Dengue fever Crack + Virus Outbreak in Children {Latest} 2020 https://t.co/6mwsIAI3t0,0
589,2020-10-30 01:16:23+00:00,@AmyRemeikis @theadamsamuel and has built a Public Health Unit as good as any in Australia dealing regularly with Dengue outbreaks in Far North Qld. That unit has completely eliminated  community outbreaks of COVID in Qld twice - not something I am aware replicated elsewhere in Aus.,0
590,2020-10-29 18:10:39+00:00,"And risk of spread of malaria associated with fragmented rainforest canopies, waterlogged tire tracks, Chagas, river blindness have been apparent so much longer. Leprosy outbreaks in Peru with often eaten armadillos as carriers in damaged areas; dengue at new tourism resorts, etc https://t.co/aGv7U0fAF6",0
591,2020-10-29 13:49:10+00:00,"🎧 A new episode of our #TalkInnovation podcast is now available. Luke Alphey at @Pirbright_Inst discusses his genetic pest control method used to control dengue, yellow fever and Zika outbreaks.   Listen here: https://t.co/QvMX4E6Jz3 #inventorsrevisited https://t.co/0EeEMAThVh",0
592,2020-10-29 12:34:13+00:00,"Oh yes, it very much is. Everyone who lives here knows that. But your girl was murdered by a Cuban and your illegals are responsible for drug-fuelled crime, malaria and dengue outbreaks so maybe you ought to fuck outta here with your self-righteous shit-flinging socialist ass https://t.co/amJaIZxeni",0
593,2020-10-29 11:11:00+00:00,"A new Short Communication on ""Dengue outbreak 2018 in district Shangla KPK; clinical features and laboratory markers of dengue virus infection"" is available to read ahead of print: https://t.co/83NZU1nb5f #Dengue #Shangla",1
594,2020-10-29 10:06:29+00:00,Predicting dengue outbreaks at neighbourhood level using human mobility in urban areas. https://t.co/joR0INXKtK,0
595,2020-10-29 09:21:59+00:00,@KaruOnline Yes sir Karu good point about distractions . Wonder what you were distracted with when the April 21 attacks happened or when close to a thousand died due to a dengue out break ?,0
596,2020-10-29 07:08:00+00:00,"Cook Islands 2019-2020 Dengue Outbreak DENV-1, DENV-2 Situation Report (Latest Updated Data: 28 October 2020)  Country: Cook Islands  Source: Government of the Cook Islands  Please refer to the attached Infographic.  https://t.co/OrPzRXULS4 https://t.co/8ZLGFenaOC",1
597,2020-10-29 04:58:13+00:00,"@CeoNoida @dr_maheshsharma @PankajSinghBJP @Satishmahanaup @CMOfficeUP @HardeepSPuri @Secretary_MoHUA Dengue Outbreak and overflowing drains. Chairman, MLA, MP may change but this remains STATIC. https://t.co/GsrMR9AyVB",0
598,2020-10-29 04:51:36+00:00,@noida_authority @CMOfficeUP @Satishmahanaup @dmgbnagar @HardeepSPuri @dr_maheshsharma @PankajSinghBJP @SwachhBharatGov @SwachSurvekshan @htTweets @TOIIndiaNews Dengue Outbreak in Sector 83. Overflowing Drains and choked sewers for 5 years @ A-39 Sector 83 #cleanNoida Breaking Ramps cant move a ml of this. https://t.co/3YPQtuLOL7,0
599,2020-10-29 04:45:56+00:00,"@BillyBaldwin Billy, Cuba has a track record of covering up past disease outbreaks: Dengue (1997), Cholera (2012), and Zika (2017). Doctors and journalists were jailed to cover them up. Their numbers are not reliable.",0
600,2020-10-28 16:23:27+00:00,You need to do Dengue test...now adays dengue outbreaks https://t.co/31VKPf7Cs5,1
601,2020-10-28 16:07:25+00:00,"On collaborating disasters:  Dengue outbreaks across South America; in Pucallpa, Peru where city fumigators have not been visiting because of the covid-19 pandemic (https://t.co/hV7ie6PrCE), and in Colombia too, where previous La Niña events caused flash floods and mudslides. https://t.co/hGzsWfDzQL",1
602,2020-10-28 12:24:27+00:00,"There is a small Mayaro virus outbreak in French Guiana.   This mosquito-transmitted infection causes a Dengue-like illness (fever, headache, muscle aches, etc).   Stay tuned for more Mayaro outbreaks like this in areas with compatible climate/mosquitoes.  https://t.co/IwjQkLQp0y https://t.co/jWNfINkDhr",1
603,2020-10-28 10:30:15+00:00,@klaratiara Next minute:  MELBOURNE FACES DENGUE OUTBREAK,1
604,2020-10-28 09:39:39+00:00,"@k4bladesagain @SimonPearson961 @TraderChris5 Peru’s pop. density is 25-26 per 2Km:  Lima 7,737,002  Arequipa 841,130 Callao 813,264  Trujillo 747,450  Chiclayo 577,375   Peru is facing a double whammy outbreak, covid &amp; dengue. From experience equally unpleasant. Reports are many seeking medical help are co-infected.",0
605,2020-10-27 21:05:37+00:00,"@UNGeneva For years, #Yemen has suffered from conflict and, increasingly, disease: the worst cholera outbreak in modern times, diphtheria, dengue, measles, malaria, the re-emergence of #polio, and now #COVID19. For people with chronic conditions, treatment is limited.",0
606,2020-10-27 16:53:53+00:00,I would go as far as to say that Modi has even waged biological warfare in Delhi in past years by subverting Delhi MCD to create Dengue outbreaks.,0
607,2020-10-27 13:53:24+00:00,I'm buying mosquito repellents to prepare for the inevitable dengue outbreak. https://t.co/N1J6F8SS0d,1
608,2020-10-27 10:43:53+00:00,"Albayrak &amp; RWMC carried out cleanliness awareness drive in the market of Khanna Dak, UC76. The shopkeepers were sensitized about importance of cleanliness and precautionary measures against dengue outbreak. They were also requested to avoid throwing waste in front of their shops. https://t.co/jWhRbYmWoo",0
609,2020-10-27 10:41:02+00:00,Lipa declares dengue outbreak - Manila Bulletin https://t.co/2Qa1oXenNX,1
610,2020-10-27 08:30:13+00:00,"Our applied scientists, with @hrwallingford, have been working on D-MOSS which uses data from Met Office #GLOSEA model to to predict outbreaks of #Dengue fever 🦟 in #Vietnam 🇻🇳 up to 6 months in advance, &amp; was a recent winner of @britexpertise #BEIAwards20 #MOApSci https://t.co/3XtsGlqdjX",0
611,2020-10-27 00:25:18+00:00,it boggles my mind that the developing third world country i live in where there is currently a dengue fever outbreak thar is claiming lives alongside a pandemic has a system to refill glass drink bottles but americs doesnt.,1
612,2020-10-26 15:55:30+00:00,"Our #dengue outbreak forecast system has won an award at the #BEIAwards20 🎉  The flagship project with @spacegovuk predicts outbreaks up to 6 months in advance, allowing authorities to allocate costly response resources effectively.  @FJColon @OliverBrady1 @drrachellowe https://t.co/oyILY6U5b0",0
613,2020-10-26 14:27:29+00:00,"Never liked how the NDP using the Dengue outbreak for political expediency. I actually don't like how the ULP using Covid-19 for the same thing neither, it just not sitting well with me.",0
614,2020-10-26 12:02:19+00:00,@tony_breu Thanks again Tony.  Singapore is in the midst of an historical dengue outbreak (COVID lockdown meant that mosquito popn expanded and cases went through the roof; wife and I are IgG +ve).,1
615,2020-10-26 11:47:48+00:00,"Kejriwal Govt in past 5 years has beaten Dengue and Chickengunia outbreaks in Delhi, despite of MCDs being as corrupt and ineffective as always.  Imagine if MCDs were also under AAP!",0
